,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.05388223,-0.0069744484,-0.0049742498,0.0636386,-0.10701329,-0.031034878,0.04139139,-0.021229144,-0.04128085,-0.0028143658,0.030330537,0.11219318,0.03545525,0.0003421629,-0.01673387,-0.038334843,0.014852447,-0.0038757548,-0.010751748,0.120081924,0.043658648,0.035990745,0.086038046,0.058314353,0.010835184,0.07004391,0.03137462,-0.013894586,0.05774975,-0.07519805,0.0044348147,-0.0041362373,0.078933045,-0.016960531,-0.0492329,-0.02699063,0.057123642,-0.040490706,-0.019569198,-0.014243542,-0.06222751,0.065780655,-0.06658139,0.064628065,0.015557922,-0.005339661,0.078224115,0.032026034,-0.07969969,0.024323123,0.033833604,-0.0061111865,0.009099397,-0.027332244,0.057501294,-0.044697635,-0.006679279,-0.0112576485,0.019992912,-0.032098547,0.044496644,-0.036843,0.05940848,-0.0009019165,-0.0253194,-0.0197136,-0.030159703,0.000939548,-0.09011411,0.023167808,0.09533668,0.100496694,-0.014467134,-0.07488156,-0.010768226,0.028575081,0.031351317,-0.04305987,-0.06538587,0.008318485,0.004380505,0.023502963,-0.08015296,0.07120613,-0.051016174,-0.012851466,-0.0021191884,0.029525647,-0.0723376,-0.014686621,0.04757201,-0.0092055695,-0.005227791,0.030572709,0.0044032363,0.03919022,-0.11989265,0.022711918,-0.03568854,-0.0023580557,0.02169847,-0.04681386,-0.033721525,-0.012462762,-0.05842599,0.08143254,-0.121384904,-0.06462502,0.015639449,-0.0030065468,0.052738905,0.074782215,-0.0136435125,0.017231237,0.032731466,0.03277161,-0.004845059,0.026161257,0.06826599,-0.0700921,-0.055170096,-0.045887373,-0.06461128,-0.030696215,-0.025117787,-0.009271862,0.047342062,-0.0017789417
1,-0.036181808,-0.03452266,0.0072647533,0.019372059,0.011665037,0.037497148,0.046762753,-0.018744247,0.022169659,-0.10231716,-0.044017848,0.046581406,0.025843471,-0.00043175934,0.04090049,-0.072957434,0.046713565,-0.06986778,0.039671045,0.1043497,-0.05397094,-0.025387034,-0.029350666,-0.0046463474,0.040278345,0.003964072,-0.05687285,0.0983472,-0.010784233,0.016493237,0.032827932,-0.0016239262,-0.03052727,0.027122326,-0.053899482,-0.0014953469,-0.073130526,0.038486727,-0.1076234,-0.052699514,-0.060091738,0.016857054,-0.09859349,-0.0019184405,-0.05662856,0.024011798,0.03552647,0.043789156,-0.033796616,-0.06553612,-0.088971324,-0.058092818,0.0030919411,0.10087871,-0.03568853,-0.013257508,-0.061235547,-0.09889944,-0.08732731,0.0055818306,0.010605454,0.06113661,-0.023483181,-0.023317527,0.02853193,-0.08164964,-0.08116333,0.07646104,-0.029604243,-0.009448468,-0.019890528,0.022393866,-0.096581385,-0.047416538,-0.023221366,-0.09195004,-0.0019321596,-0.011766825,0.041538324,0.018487148,0.047762215,-0.0004696104,-0.013203276,-0.11343402,0.017800251,-0.0029906277,-5.9522135e-05,0.045844056,0.058206234,0.005387432,0.011744506,-0.05747252,0.00048259526,0.08568855,-0.048079357,0.044347323,-0.00998866,-0.06122253,-0.017868988,-0.041147448,-0.062466055,0.03930399,-0.0061604013,0.03605102,-0.022701498,-0.0052431836,0.05237483,-0.053593684,-0.073227644,-0.09480048,-0.04570365,0.011960433,0.026461285,-0.008971934,0.060994036,-0.031510368,-0.06724251,0.065985695,0.026920872,-0.0034545776,-0.06307658,0.028643467,0.049783546,-0.035616856,-0.08952323,0.04420112,-0.07388956,-0.01708988
2,0.013005874,0.063315555,0.039890513,-0.020288656,0.0033650773,0.00033590582,-0.024851592,-0.061925896,0.013569313,-0.056630965,0.08014737,0.10204177,-0.0260177,-0.037901644,-0.06301832,0.07496426,0.056765668,0.013820216,-0.07401226,0.07271378,-0.003511713,-0.057792604,-0.029503986,-0.02253669,0.012939169,-0.031863004,-0.08470398,0.09148847,-0.08690788,-0.008629025,0.036114875,-0.10441835,0.033374045,-0.07946751,0.07761719,-0.04273768,0.008427636,-0.0014112995,-0.009223273,-0.018068563,-0.080574505,-0.00966692,-0.016828028,0.095918104,0.035849474,0.012732981,-0.065675534,0.012142547,-0.057020828,0.03257039,-0.031858146,0.018863166,0.07082693,0.10142149,0.07828453,0.026360082,-0.01029275,-0.057587784,-0.042855285,0.09173017,-0.028492535,0.06389826,-0.06380996,0.010780492,0.091609195,0.0375661,0.006597904,-0.021368911,-0.0860926,0.0011963319,0.032056242,-0.018208861,0.05632366,-0.011544997,-0.016831424,-0.0617128,0.03759526,-0.031042619,0.037224784,0.000115334886,-0.03309675,0.05147185,0.024389986,-0.06983171,-0.007728379,0.01229674,-0.08353459,0.021438166,0.024028404,0.046268687,0.02193825,-0.07167002,0.0058592274,0.071709216,-0.025273101,-0.048876982,-0.10896299,0.031900536,0.04393886,-0.049448237,-0.021470683,-0.041674636,0.008210574,0.080906026,-0.07594697,0.008881708,-0.043701295,0.06660438,-0.06950213,0.0981752,0.02313132,-0.05897727,0.04224168,0.0033321183,0.04404503,0.025577355,-0.029639835,0.0044897688,0.06460043,0.0739063,0.05942273,-0.08564317,-0.029807882,0.044196997,-0.047887303,-0.023840014,0.0709871,0.005395668
3,0.004669192,-0.043343883,-0.08372262,0.10217157,0.021050295,0.03603937,-0.030075355,0.077044494,0.010686638,0.030926617,-0.016986817,0.03402343,0.021642014,-0.05016803,-0.11621019,0.018846974,0.01941122,0.0029982834,-0.013033048,0.09445905,0.072562195,-0.074763425,0.055909306,0.017912054,-0.040082432,0.023842031,-0.07635371,-0.004079461,-0.12011832,-0.0014944205,0.049678616,-0.027084246,-0.08837952,-0.07185163,0.039812367,0.018303266,0.008116326,-0.033092964,0.008178094,-0.0814006,-0.028531855,0.09223157,-0.0003647473,0.05929965,0.008334161,-0.058710497,0.021224543,-0.101375654,-0.03474143,-0.040869143,-0.058662374,0.06078718,0.043867957,0.040125486,-0.068477824,0.025610687,0.00794686,-0.0061701885,0.06060281,-7.3599986e-05,-0.035749026,-0.020592729,-0.06945754,0.041130185,0.01703348,-0.011686016,-0.028520694,-0.057030346,-0.06085206,-0.03495373,-0.035699546,0.0789102,0.07879557,-0.030704193,-0.028500749,-0.078356,-0.062826134,0.0035193858,-0.034268897,0.007771773,-0.019786391,-0.043267768,0.040074494,-0.0013855674,-0.033516943,0.008322095,-0.050310746,0.015449442,0.023672879,-0.054960854,0.02943839,0.05073611,0.09717956,-0.03475577,-0.07701275,0.07247278,-0.02459654,-0.056688838,-0.010771052,-0.06948913,0.049334984,-0.040685054,0.038630936,-0.048922587,0.02009915,0.024392601,0.027446212,-0.028688865,-0.065607466,9.351127e-05,0.023855504,-0.059714843,-0.058480706,-0.089615785,0.00043574243,-0.028821442,-0.016172202,0.09501038,0.093992084,-0.03354172,0.0643301,0.023006126,0.041124336,-0.033279132,0.01666422,-0.014720905,-0.067803144,0.029216073
4,0.031265024,0.063566744,-0.0067974525,-0.0019231825,-0.11971097,-0.048216026,0.013725442,-0.09916032,-0.06958813,-0.07855637,-0.0035545316,0.098790385,0.025640678,0.047638033,0.0042229854,0.084702216,-0.04509738,-0.038787793,0.035953876,-0.0673538,0.1145464,0.0030055265,0.100755095,-0.028486216,-0.009013916,0.011948523,-0.014952823,-0.06315407,0.036015067,0.053706136,0.013456572,-0.034367856,-0.0602616,0.04393837,-0.031959962,-0.079898275,-0.047790702,0.11730199,-0.03761509,0.06253924,-0.014706251,-0.02540839,-0.019256452,-0.08891525,-0.021405576,0.040185075,0.024552489,-0.031447742,-0.037452783,0.06410794,0.056907978,-0.079859376,0.08090931,0.101516195,-0.03641061,-0.027754117,0.060944706,0.001437303,-0.021176852,-0.09307786,0.0025144455,0.032529507,0.04664311,0.009857953,0.030237643,-0.0160088,-0.03741111,0.02492944,-0.08198052,-0.060340248,0.083467156,0.01024879,-0.0073303087,0.017723605,0.045467462,0.06109078,-0.016876636,0.03786878,0.13143148,0.13938522,-0.024300708,-0.14680009,0.012251308,-0.017529095,-0.049659487,-0.012132909,-0.01469302,0.030331748,-0.030539874,0.027111191,0.10566028,0.0878644,0.038703363,-0.01359022,-0.011891116,-0.029190386,-0.052347872,-0.13542631,-0.0062826546,0.0506837,0.027544497,0.10693405,-0.0097041,0.009722303,-0.05265831,-0.023309676,0.0076172925,-0.067049704,-0.01210956,0.0038921828,-0.00411226,-0.008622821,0.05115613,0.036982227,0.037645757,0.011850762,-0.038086496,0.014726198,0.01245722,0.00048404484,-0.08154149,-0.10788486,-0.08064684,-0.033087328,-0.004197547,-0.029499914,0.010116084,-0.08414686
5,0.062240195,0.016808212,-0.039534315,-0.036528867,-0.06814649,0.04942689,0.055329215,-9.60604e-05,-0.0581659,0.015159176,0.009963381,0.01855826,0.004058862,0.0149446335,0.02592816,-0.046341963,0.03873941,0.002012973,0.04098898,0.02997345,0.01281609,0.021273892,-0.023366535,-0.036567986,-0.004191129,-0.0022662363,-0.07798049,-0.044687457,0.0067627216,0.013891445,0.021204317,-0.08273163,-0.0018144844,0.014658195,-0.0011341313,0.054242328,0.017008018,0.052168086,-0.10376957,-0.014208598,0.07301019,-0.024025677,-0.01815804,0.018859584,-0.0016141623,0.04693559,-0.011495009,-0.08021427,-0.00833378,-0.020567538,-0.020705806,-0.010880266,-0.048447102,0.042809464,-0.08484392,0.022956055,-0.080785066,0.044912852,0.057255972,-0.08297851,-0.04297601,-0.024136463,0.018141823,-0.047916237,0.07291487,0.0024319764,0.012115548,-0.0045426623,-0.08030028,-0.052315883,-0.018100843,0.0021972859,0.0028635033,-0.08206661,-0.07484827,0.023415266,0.06510153,-0.016022531,0.057927646,-0.0976577,-0.08126777,0.013028822,-0.08048347,0.0022266866,0.10446403,-0.019350588,0.04734045,-0.012268988,0.07702955,0.051143445,0.032749206,0.022237467,0.0051662563,0.04954112,0.036732756,-0.017736604,0.053146034,0.00076886825,0.016803117,-0.051109176,-0.027613262,-0.035699856,-0.03439505,0.042713687,0.027510967,0.06639051,-0.02839062,-0.08040117,-0.068776816,-0.048257127,0.022710716,-0.0045063146,-0.04982992,0.014052508,0.058266073,0.03644991,0.016558692,0.03070902,-0.03525002,-0.033003483,0.0853838,0.013224055,0.033089854,-0.021012643,-0.018135792,0.015809046,-0.089233436,-0.005806648
6,0.10656758,0.009015899,0.033280857,0.06894948,-0.033844836,0.0789159,-0.03500558,-0.08070222,0.009151548,-0.012616158,-0.08748376,-0.041579604,0.02573799,0.020005234,-0.056947622,0.043515034,0.017914448,0.03452217,0.020519843,0.14921266,-0.062021453,0.04862428,0.088916354,0.05889822,-0.004396949,-0.06138931,0.001547078,-0.013484896,-0.11383277,-0.007172757,0.047010295,0.089815974,0.026510224,0.0028226124,-0.026470385,-0.075571306,-0.01578428,0.04397119,-0.07994999,-0.04258335,0.015580788,0.0035788284,0.059021275,-0.112181894,0.058618218,-0.012529766,-0.019030815,0.014905907,-0.027026528,-0.017702617,0.052835293,0.003953447,0.10446585,0.06640419,0.014834349,-0.057417,-0.07407873,0.02923524,-0.0020526955,-0.011573958,0.11091798,0.0021362,-0.018952487,-0.035620533,-0.04656227,0.023668937,-0.09293095,0.034574635,0.05231892,0.027803954,-0.07784257,-0.014735077,0.017114505,0.011635928,-0.044897605,-0.06803749,0.0049369,-0.008419656,0.05391736,-0.026140409,0.018233718,0.093311064,-0.057066217,0.039934,0.023568833,0.002146155,-0.045150813,-0.051416244,0.13687798,-0.103465036,0.028447464,-0.010982163,-0.034922246,0.030010158,0.02036103,-0.089752585,-0.08559453,-0.082285956,0.034613024,-0.022298712,0.026485424,-0.04583246,-0.06648463,0.039541982,-0.05670027,-0.016339103,-0.07137645,-0.035777748,0.02697998,0.006817151,0.021797443,0.030179502,-0.13944705,-0.020206721,0.0782629,0.0032654672,0.007883092,-0.09037987,-0.013118503,-0.047443546,0.031281084,-0.07311174,-0.04221156,-0.11456485,0.010764446,0.015637005,-0.024699604,-0.06644791
7,0.04053657,-0.022999745,-0.05074271,-0.04583197,-0.00058187224,0.04260323,0.032855783,-0.05585633,0.057000704,0.036531944,0.00086038344,0.009751364,0.054847784,0.018087057,0.0060615884,0.015574332,-0.0046036807,-0.04040776,-0.09679339,-0.044872027,0.10588705,0.0045907055,0.07318224,-0.03146345,0.0062435004,0.0064864773,0.07193725,0.048632625,-0.025846044,-0.053559285,0.03503177,0.039732244,0.066920035,-0.02501055,0.018426722,0.016621413,-0.0127399005,0.09673422,-0.083863996,-0.08063675,-0.03291458,-0.016309876,0.029186308,0.018643854,-0.08668669,-0.17803419,-0.08981142,-0.03298202,-0.06640416,0.022569373,0.053719897,0.017375454,0.02316373,0.032103892,-9.0174544e-05,0.017650208,-0.029125135,-0.018117893,-0.049304355,0.043432247,0.018789824,-0.042443115,-0.061182585,-0.1149304,0.03407709,-0.028349804,-0.042727385,-0.003783247,-0.03902709,-0.002350224,0.101965405,0.024679936,-0.039497282,-0.09885122,0.039340038,0.03889571,0.060673654,0.116928145,0.025198163,0.04884862,-0.05085179,-0.0584658,-0.07347598,-0.029368488,0.043002903,-0.02397674,-0.0056387573,0.16005163,-0.0070393444,-0.10340678,-0.0032952097,-0.026806705,0.049648777,-0.10260853,0.03264106,0.08825954,-0.03719083,-0.09644505,0.018167246,0.049849868,0.031485017,-0.08219821,-0.08063521,0.036015987,0.050019726,0.050708562,0.033620957,-0.053787608,0.10983975,0.06611167,-0.025028931,0.036484927,0.11984528,-0.03364278,0.031544153,0.07848189,-0.030086352,0.009748306,-0.004458483,-0.06011151,0.042081036,-0.10344474,-0.0066071395,0.07487288,0.0670363,0.03667421,0.021956814,-0.08749048
8,0.10811747,-0.14255136,-0.018455584,0.025693493,-0.024316974,0.08003639,-0.026512142,0.032901075,-0.04785916,-0.0049795243,0.037066434,0.018747825,-0.051017858,-0.0036161153,0.041945048,-0.0441794,0.05811551,-0.059053045,-0.093515545,0.12940295,-0.05269189,-0.024423447,0.087778956,0.06336881,-0.016280066,-0.0485091,-0.002415779,0.08480266,-0.04175507,-0.080011204,0.029560907,-0.022043314,0.04886701,-0.15750107,0.0760881,0.061761163,-0.050099727,-0.012411387,-0.019930728,0.008684821,0.012121856,0.029809259,0.05163514,0.06507696,-0.06426655,0.06654745,0.083255894,-0.009410127,-0.03666384,0.01853755,-0.016438415,-0.0018469752,0.20767252,0.12317464,-0.0035367112,0.014026403,0.0049681286,-0.042287536,-0.08880035,-0.081117265,0.0069699,0.084104575,0.08736561,-0.10030551,-0.02696253,-0.07189153,0.09965172,-0.13649678,0.044095162,0.006624224,0.10597854,0.027469665,0.07948893,0.06787341,0.062287133,-0.019560248,0.059517875,-0.09745959,0.033960342,-0.08645843,0.010044139,-0.057779495,0.004812868,-0.0832458,-0.015932076,-0.034260076,-0.016079353,0.09018132,0.05195829,0.0036669,0.013833491,-0.06994538,0.12022173,0.024987848,-0.09614124,0.07086772,0.08904552,0.079563744,-0.0196887,-0.0014573297,0.06340487,-0.055920646,0.031530514,-0.027731698,0.00899379,0.13601008,0.11091277,0.088847585,0.08810038,-0.05562294,0.010158906,0.043560233,-0.007578747,0.014510449,-0.123710595,-0.09295213,-0.08596709,0.006638841,-0.079436995,0.08065136,-0.030091153,0.020972693,-0.051536027,0.004396743,0.057618853,0.03818208,-0.00030325382,0.009600597
9,0.068976596,-0.05116335,-0.035677988,0.044089667,-0.011515479,-0.029783702,0.06575861,-0.020522313,-0.006659003,0.014823214,-0.00021160554,0.015322195,0.0474722,0.08518065,-0.062232375,0.011207644,0.014961697,-0.004726074,-0.0015849295,0.07220653,-0.022182737,0.088173434,0.01976877,-0.052345455,-0.018722462,-0.044032626,0.016295541,-0.018471051,-0.008754149,0.02035362,0.03281008,0.03303209,-0.027638406,-0.035828732,0.05121028,0.021919297,0.020469274,0.06969308,-0.11372324,-0.04970228,-0.04211211,0.009219555,-0.08366096,0.05620039,-0.0472446,0.10608447,0.028635195,-0.004127311,0.016864566,0.02387636,-0.003772052,-0.034026235,0.03262299,0.05179292,-0.031267405,-0.09004086,0.08780492,0.0019054137,0.0016243457,0.012141501,0.11020032,0.061811734,-0.09938895,-0.056720473,0.015126303,-0.025613217,-0.014972087,-0.07156587,0.0033016447,-0.029320763,0.09171224,0.03322468,0.00834975,-0.060440797,-0.0001594796,-0.002660621,-0.08205556,-0.06000812,-0.054013457,-0.061203063,-0.005821466,-0.07903737,-0.021143066,-0.03090893,0.021194506,0.033402342,0.0316819,0.13963383,0.029533189,-0.0142365815,0.048450023,-0.0414581,0.05944428,0.10277532,0.013215804,-0.08066751,0.048802547,0.086634226,0.085830815,0.04400779,0.0610839,-0.04073571,-0.0012640517,0.01973979,0.022792066,0.096582256,0.06477647,0.06687519,-0.062251426,0.033229325,-0.019405607,-0.01465228,0.00975452,-0.021438168,0.0026720436,-0.036383968,-0.008690841,-0.059248187,-0.08816226,-0.014382851,-0.015270785,0.016786726,0.124673836,-0.021133726,-0.051011264,0.0527538,0.01565762,-0.020432774
