,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.053882178,-0.0069746063,-0.0044989646,0.063656755,-0.10597969,-0.031034878,0.041367024,-0.021229144,-0.041281264,-0.0028143658,0.030330537,0.112825416,0.03545525,0.0003421629,-0.019929891,-0.038334843,0.014852447,-0.0038757548,-0.010729876,0.12798308,0.043662347,0.035990745,0.08653674,0.05871097,0.010835184,0.07004391,0.03137462,-0.013715044,0.05765936,-0.07519805,0.0044352235,-0.0041362373,0.078933045,-0.016958393,-0.04920409,-0.027106483,0.057123642,-0.04038106,-0.019569198,-0.014638731,-0.06222751,0.0654715,-0.06658139,0.064955175,0.016036557,-0.0054829377,0.078231156,0.032026034,-0.079701304,0.024323123,0.033833604,-0.0061111865,0.009320579,-0.025178228,0.057501294,-0.044697635,-0.006679279,-0.0112576485,0.019992912,-0.032098547,0.0444961,-0.036843,0.05954526,-5.454878e-05,-0.023685226,-0.0197136,-0.029233793,0.0009960878,-0.09011411,0.023167808,0.09551744,0.10045876,-0.013141666,-0.07485957,-0.010768226,0.028575081,0.032069232,-0.042554516,-0.06534469,0.0091966605,0.004380505,0.023513075,-0.08015296,0.07120613,-0.051053602,-0.012809554,-0.0012780443,0.029576058,-0.07231132,-0.014686621,0.047486868,-0.009157268,-0.0038798915,0.030572673,0.0044032363,0.03919022,-0.119880885,0.022707704,-0.035679325,-0.0023580557,0.0202963,-0.04681386,-0.033721525,-0.01264359,-0.05842599,0.08153862,-0.123601034,-0.06448939,0.015451437,-0.001953798,0.05308992,0.074782215,-0.011829982,0.017406452,0.03269842,0.032772116,-0.004845059,0.026188986,0.06826599,-0.0700921,-0.055170096,-0.047952197,-0.06463801,-0.030673534,-0.025117787,-0.009210091,0.047342062,-0.0017789417
1,-0.021989327,-0.027172096,-0.018930666,0.022467408,0.013543429,0.037497148,0.050922673,-0.018744247,0.011384706,-0.10231716,-0.044017848,0.03289745,0.025843471,-0.00043175934,0.03938425,-0.07173342,0.04671329,-0.06986778,0.029196445,0.12154118,-0.06125247,-0.025387034,-0.03882456,-0.012993637,0.040278345,0.003964072,-0.05687285,0.080408335,-0.030994495,0.016599724,0.033595897,0.00083373627,-0.03052727,0.024294276,-0.054153927,0.01232787,-0.071242906,0.047787827,-0.11013346,-0.080786504,-0.059201885,0.016461257,-0.09859349,0.0007045451,-0.05123925,0.017400654,0.032954574,0.043789156,-0.037122753,-0.06553612,-0.088971324,-0.058092818,-0.011654455,0.13191831,-0.039684407,-0.013257535,-0.061235547,-0.096583754,-0.08732731,0.0055818306,0.04204584,0.061296187,-0.010428854,-0.026339445,0.020394878,-0.08164964,-0.07184751,0.083672486,-0.029604243,-0.009452906,-0.029019944,0.02460237,-0.10022021,-0.051161002,-0.023408236,-0.09195004,0.0031850385,0.0039751222,0.028688975,0.038842205,0.047762215,-0.024580903,-0.013203276,-0.11343402,0.040878292,-0.0075501497,-0.029742604,0.041217126,0.06693496,0.005387432,0.0037160255,-0.059404552,-0.011829452,0.085037,-0.048077986,0.045026056,-0.023809781,-0.04616466,-0.0152278,-0.041147448,-0.062207714,0.032743953,-0.0061604013,0.02939939,-0.022701498,-0.004440134,0.05034475,-0.05317668,-0.073453866,-0.105678424,-0.051697403,0.011960433,0.02327424,-0.011197158,0.08515339,-0.044346068,-0.06724251,0.06504217,0.02692424,-0.003456775,-0.06307658,0.025562443,0.06306112,-0.032664485,-0.08952323,0.041609034,-0.07388956,-0.01708988
2,0.013005874,0.06332128,0.039903536,-0.020305248,0.003385384,0.00033590582,-0.024851592,-0.061925896,0.013569345,-0.056630965,0.08014737,0.10203955,-0.0260177,-0.037901644,-0.0630172,0.07495706,0.056765668,0.013820216,-0.07400905,0.072732866,-0.003511713,-0.057792604,-0.029503984,-0.022515377,0.012939169,-0.031863004,-0.08470398,0.09148847,-0.08698048,-0.008629025,0.036114875,-0.10441835,0.033374045,-0.07942042,0.07762593,-0.04273768,0.008427636,-0.0013612626,-0.009223273,-0.018071437,-0.080574505,-0.009666906,-0.016828028,0.09591617,0.035854075,0.012728773,-0.065680966,0.012142547,-0.057020828,0.03257039,-0.031858146,0.018863166,0.07081682,0.10142172,0.07828453,0.026360082,-0.01029275,-0.057587784,-0.042855285,0.09173017,-0.028492535,0.06389826,-0.06378554,0.010819964,0.091634244,0.0375661,0.0066134096,-0.021368798,-0.0860926,0.0011963319,0.032233868,-0.018192636,0.05633684,-0.011544997,-0.016784754,-0.0617128,0.03759526,-0.03104193,0.037187573,0.00012739205,-0.03309675,0.051475037,0.024389986,-0.06983171,-0.0077152215,0.012309184,-0.08353459,0.021438016,0.024033472,0.046268687,0.021936385,-0.07167002,0.0058858013,0.07170935,-0.025273101,-0.048633426,-0.10901611,0.031907555,0.04400032,-0.049448237,-0.021488959,-0.04172155,0.008210574,0.080906585,-0.07594697,0.008881708,-0.043785337,0.06662244,-0.06950213,0.09819163,0.02313094,-0.05897727,0.042277325,0.0033513566,0.044044137,0.025620041,-0.029639835,0.004507945,0.06460043,0.0739063,0.05942273,-0.08564211,-0.029805208,0.044191696,-0.047887303,-0.023834739,0.0709871,0.005395668
3,0.004669192,-0.04334322,-0.083043225,0.10324028,0.023508638,0.03603937,-0.03007531,0.077044494,0.012220237,0.030926617,-0.016986817,0.034819894,0.021642014,-0.05016803,-0.13341197,0.01884691,0.01941122,0.0029982834,-0.011659222,0.12323338,0.072562195,-0.074763425,0.05590934,0.019012246,-0.040082432,0.023842031,-0.07635371,-0.004033452,-0.12011832,-0.0014944205,0.04967865,-0.027084246,-0.08837952,-0.071851164,0.039895587,0.018303273,0.008117324,-0.0330908,0.008178094,-0.08143736,-0.028531855,0.09223156,-0.0003647473,0.06063808,0.011601814,-0.05947518,0.020839212,-0.101375654,-0.03474143,-0.040869143,-0.058662374,0.06078718,0.043865312,0.051237386,-0.068477824,0.025610687,0.00794686,-0.0061701885,0.06060281,-7.3599986e-05,-0.03574901,-0.020591931,-0.06946036,0.043324046,0.021859735,-0.011686016,-0.023238393,-0.057030346,-0.06085206,-0.03495373,-0.03567953,0.07838602,0.08667566,-0.030685518,-0.028476516,-0.078356,-0.0628261,0.0035199588,-0.03271415,0.011053443,-0.019786391,-0.042145334,0.040074494,-0.0013855674,-0.033374388,0.008139607,-0.05031058,0.015521267,0.023680406,-0.054960854,0.029167684,0.050736606,0.10319083,-0.034755334,-0.07701275,0.07345884,-0.02459315,-0.05672642,-0.011323502,-0.06948913,0.043058123,-0.040658735,0.038630936,-0.050180417,0.02009915,0.024309266,0.018869512,-0.028318485,-0.06559172,0.006236038,0.024822671,-0.059714843,-0.05353336,-0.08983335,0.00040625714,-0.028798755,-0.016172202,0.09495446,0.093992084,-0.03354172,0.0643301,0.013525738,0.04137684,-0.031568218,0.01666422,-0.014670395,-0.067803144,0.029216073
4,0.028470535,0.074871354,-0.019562317,-0.010002702,-0.12145339,-0.048216026,0.006332525,-0.09916032,-0.073679835,-0.07855637,-0.0035545316,0.09700023,0.025640678,0.047638033,0.0046841973,0.07766935,-0.045097426,-0.038787793,0.041087117,-0.05501309,0.11516989,0.0030055265,0.0950929,-0.013804917,-0.009013916,0.011948523,-0.014952823,-0.07381179,0.045603763,0.060267698,0.009045279,-0.03203587,-0.0602616,0.04945599,-0.03280121,-0.08203952,-0.054435205,0.11152722,-0.037247956,0.06688641,-0.009639993,-0.029637111,-0.019256452,-0.09228066,-0.017527891,0.046302933,0.018464673,-0.031447742,-0.04392677,0.06410794,0.056907978,-0.079859376,0.06823422,0.10140568,-0.03771325,-0.027754186,0.060944706,0.00049727946,-0.021176852,-0.09307786,0.018376052,0.03266596,0.028818438,0.011028929,0.030119885,-0.0160088,-0.04108466,0.040582854,-0.08198052,-0.060352705,0.08000343,-0.005462662,-0.0015104061,0.01754291,0.03524314,0.06109078,-0.024864485,0.07004808,0.12753585,0.15476684,-0.024300708,-0.13454793,0.012251308,-0.017529095,-0.03940126,-0.0072833435,-0.006715635,0.030731589,-0.027495172,0.027111191,0.10550318,0.08685856,0.050895065,-0.005784144,-0.011835666,-0.025555853,-0.03761998,-0.12643804,-0.017013239,0.0506837,0.032640193,0.084705874,-0.0097041,0.010731559,-0.05265831,-0.04894671,0.021788199,-0.060318127,0.018510241,0.00014563813,-0.008537877,-0.008622821,0.039736293,0.027059373,0.061043702,-0.002620704,-0.038086496,-0.00914964,0.012457759,0.00046898928,-0.08154149,-0.09859678,-0.070130765,-0.019853588,-0.004197547,-0.02269956,0.010116084,-0.0841469
5,0.06536475,0.017249864,-0.038924605,-0.03607956,-0.06421334,0.04942689,0.057052635,-9.60604e-05,-0.05948663,0.015159176,0.009963381,0.01718684,0.004058862,0.0149446335,0.019294016,-0.044454865,0.03873941,0.002012973,0.04115278,0.04180894,0.01260333,0.021273892,-0.020694507,-0.03570337,-0.004191129,-0.0022662363,-0.07798049,-0.044266198,0.0067627216,0.013891445,0.021204382,-0.08273163,-0.0018144844,0.0132958125,-0.0009356492,0.056079935,0.016875712,0.052170128,-0.10376957,-0.014390812,0.07301019,-0.024019212,-0.01815804,0.018324055,0.0012692369,0.045512192,-0.010265491,-0.08021427,-0.00833378,-0.020567538,-0.020705806,-0.010880266,-0.045197047,0.050411604,-0.08484392,0.022956055,-0.080785066,0.044912852,0.057255972,-0.08297851,-0.04004547,-0.024363248,0.018879319,-0.046460394,0.07357342,0.0024319764,0.013909746,-0.004450894,-0.08030028,-0.052315883,-0.018379403,0.0016789224,0.00512461,-0.082062006,-0.074873485,0.023415266,0.06608111,-0.01579551,0.057718985,-0.09852977,-0.08126777,0.013341696,-0.08048347,0.0022266866,0.10815865,-0.018099748,0.044785228,-0.012281809,0.078372814,0.051143445,0.0324609,0.020868402,0.0073035336,0.05215851,0.036732756,-0.017663755,0.053283628,0.0011785652,0.01732353,-0.051109176,-0.031679522,-0.037026584,-0.03439505,0.04193368,0.027510967,0.06634974,-0.03492186,-0.080027975,-0.06880273,-0.046457626,0.023347227,-0.0045063146,-0.04650095,0.014033845,0.059102055,0.03547519,0.016558692,0.031731397,-0.035249934,-0.033003483,0.0853838,0.008429265,0.036287308,-0.023173956,-0.018135792,0.015949462,-0.089233436,-0.005806648
6,0.10902344,0.009904054,0.028085107,0.05938996,-0.036759984,0.0789159,-0.03669214,-0.08070222,-0.009434642,-0.012616158,-0.08748376,-0.054957822,0.02573799,0.020005234,-0.06717981,0.045839347,0.017914448,0.03452217,0.024043508,0.15295929,-0.05817519,0.04862428,0.09057013,0.06042532,-0.004396949,-0.06138931,0.001547078,-0.030219505,-0.10552895,-0.007172757,0.05012655,0.089815974,0.026510224,-0.00028632488,-0.02709529,-0.065911025,-0.010892542,0.043969534,-0.07994999,-0.033890605,0.015580788,6.3233514e-05,0.059021275,-0.11258666,0.059572067,-0.013634387,-0.014203505,0.014905907,-0.02824992,-0.017702617,0.052835293,0.003953447,0.10626119,0.06582755,0.014834349,-0.057417,-0.07407873,0.02923524,-0.0020526955,-0.011573958,0.10908252,0.0052342685,-0.044090383,-0.041098174,-0.043667983,0.023668937,-0.08839592,0.04057174,0.05231892,0.027803954,-0.077424735,-0.018980542,0.017969355,0.011265965,-0.04489508,-0.06803749,0.0020030614,-0.0066518635,0.038962115,-0.008989514,0.018233718,0.09843393,-0.057066217,0.039934,0.04292603,0.0030458078,-0.034430407,-0.047350414,0.14034368,-0.103465036,0.025086436,-0.0064579,-0.03165801,0.03223748,0.02036103,-0.1150167,-0.077966176,-0.08148402,0.037017543,-0.022298712,0.025134373,-0.061129194,-0.06648463,0.040318955,-0.05670027,-0.016355406,-0.05746939,-0.0365422,0.030924471,0.005473754,0.028680349,0.030179502,-0.13682611,-0.017755235,0.07907254,-0.0008421302,0.007883092,-0.10386128,-0.013118503,-0.047443546,0.031281084,-0.06786721,-0.04321006,-0.13224898,0.010764446,0.015791975,-0.024699604,-0.06644791
7,0.040532775,-0.011951878,-0.058024272,-0.045623373,-0.0018847042,0.04260323,0.032815494,-0.05585633,0.056480005,0.036531944,0.00086038344,0.0018278726,0.054847784,0.018087057,0.0079325475,0.015583757,-0.0046036807,-0.04040776,-0.0893552,-0.032610983,0.10922841,0.0045907055,0.07347901,-0.027541908,0.0062435004,0.0064864773,0.07193725,0.048955377,-0.006984403,-0.053559285,0.0416909,0.039732244,0.066920035,-0.026015108,0.013469874,-0.007509066,-0.0052454835,0.093510084,-0.083863996,-0.059278928,-0.03291458,-0.020256955,0.029186308,0.01702262,-0.088739984,-0.17743312,-0.10113083,-0.03298202,-0.06518716,0.022569373,0.053719897,0.017375454,0.040295605,0.030625122,-0.00010029741,0.017650208,-0.029125135,-0.018106245,-0.049304355,0.043432247,0.025457717,-0.0468343,-0.06909873,-0.111207366,0.037909172,-0.028349804,-0.03880352,0.010863895,-0.03902709,-0.002350224,0.09964274,0.024718199,-0.018889852,-0.09681226,0.032894123,0.03889571,0.06126924,0.13592462,0.048618503,0.033422355,-0.05085179,-0.044929754,-0.07347598,-0.029368488,0.041313373,-0.019780891,0.016504258,0.16535543,-0.0056551825,-0.10340678,0.0020529355,-0.022194682,0.0542921,-0.10017947,0.03264106,0.08573232,-0.01962488,-0.09611633,-0.0029454,0.049849868,0.032470852,-0.08315211,-0.08063521,0.039958704,0.050019726,0.039731205,0.029337581,-0.05007747,0.10613006,0.050116125,-0.026071593,0.036484927,0.118311875,-0.036583737,0.034324568,0.07097213,-0.030086352,0.0003146608,-0.004458483,-0.06011151,0.042081036,-0.10095054,-0.009423096,0.10166511,0.0670363,0.03725847,0.021956814,-0.08749048
8,0.108321555,-0.14198126,-0.02165901,0.010220381,-0.024241684,0.08003639,-0.024771698,0.032901075,-0.06667871,-0.0049795243,0.037066434,0.00068717444,-0.051017858,-0.0036161153,0.039694697,-0.04391168,0.05811551,-0.059053045,-0.09380421,0.12968321,-0.052291036,-0.024423447,0.08984755,0.06959601,-0.016280066,-0.0485091,-0.002415779,0.0710674,-0.042549748,-0.080011204,0.029554566,-0.022043314,0.04886701,-0.1576147,0.08285799,0.07568836,-0.0500759,-0.012331671,-0.019930728,0.005968936,0.012121856,0.029821174,0.05163514,0.06484963,-0.06375722,0.06858922,0.08399223,-0.009410127,-0.037200637,0.01853755,-0.016438415,-0.0018469752,0.20845169,0.1225002,-0.0038401766,0.014026403,0.0049681286,-0.042291243,-0.08880035,-0.081117265,0.00854066,0.07490199,0.06209148,-0.09990801,-0.028570114,-0.07189153,0.105035976,-0.14190248,0.044095162,0.006624224,0.10601953,0.02571508,0.07811948,0.06806018,0.062286537,-0.019560248,0.059996646,-0.097089075,0.0145487,-0.0625506,0.010044139,-0.057507604,0.004812868,-0.0832458,0.006544163,-0.0324946,-0.018200163,0.09398248,0.052574392,0.0036669,0.013364838,-0.06918585,0.121138625,0.025418743,-0.09614124,0.07086772,0.097030126,0.08035438,-0.006574319,-0.0014573297,0.06967975,-0.07717602,0.031530514,-0.02356465,0.00899379,0.13717434,0.12300009,0.08996523,0.088095225,-0.059903387,0.007785639,0.043560233,-0.0076210587,0.014769232,-0.123549245,-0.09305024,-0.08596709,-0.009932123,-0.079431236,0.08065136,-0.030091153,0.02526566,-0.050060924,-0.0098552825,0.057618853,0.038552087,-0.00030325382,0.009600597
9,0.06916013,-0.058843978,-0.025377044,0.0387033,0.0027332876,-0.029783702,0.0764994,-0.020522313,-0.018288307,0.014823214,-0.00021160554,0.009847128,0.0474722,0.08518065,-0.072137095,0.010896309,0.014961418,-0.004726074,-0.0034780898,0.07942677,-0.025617566,0.088173434,0.015006824,-0.047903605,-0.018722462,-0.044032626,0.016295541,-0.027503537,-0.018751409,0.020470928,0.032519985,0.05434007,-0.027638406,-0.031809233,0.058485508,0.017334439,0.010883499,0.069170706,-0.12534039,-0.055940412,-0.04155919,0.020274198,-0.08366096,0.050821397,-0.050488923,0.099172324,0.037993565,-0.004127311,0.022557525,0.02387636,-0.003772052,-0.034026235,0.04018606,0.06191777,-0.027818508,-0.09004089,0.08780492,0.01896922,0.0016243457,0.012141501,0.10651174,0.050299954,-0.101002164,-0.053203173,0.018137444,-0.025613217,-0.001623964,-0.069175184,0.0033016447,-0.029333048,0.12139827,0.03923431,0.032561827,-0.058306582,-0.012775705,-0.002660621,-0.092121564,-0.057234176,-0.050579645,-0.075760506,-0.005821466,-0.07644092,-0.021143066,-0.03090893,0.027448207,0.03557917,0.02318009,0.13754278,0.033986606,-0.0142365815,0.049778327,-0.03656763,0.066205546,0.10861169,0.013219853,-0.06640774,0.044701416,0.09242639,0.082384795,0.04400779,0.0629531,-0.03816804,-0.0012640517,0.027708003,0.022792066,0.10246477,0.046063446,0.07145938,-0.06027596,0.029173292,-0.0090573,-0.01465228,0.006800952,-0.014245654,0.0014982567,-0.043248408,-0.008690841,-0.06656813,-0.08816211,-0.014385935,-0.015270785,0.012851528,0.11925302,-0.009494399,-0.051011264,0.05864214,0.01565762,-0.020432774
