,0,1,2,3,4,5,6,7,8,9
18,-0.19616398,0.0018238567,0.097795606,0.08540736,-0.14825465,0.10639512,-0.09207155,-0.1702034,0.12301371,-0.04656704
19,-0.051292367,0.055547517,-0.036776748,-0.044690322,0.05170339,-0.12614453,0.09662148,0.08239335,0.12118117,-0.12596203
20,0.113328226,-0.07928383,-0.17331053,-0.022885978,0.09827727,-0.12928596,0.075184315,-0.13163592,-0.20539542,0.100944154
21,0.07272993,-0.05756928,0.028881079,0.027383562,0.039437678,-0.025280647,0.09118331,0.053335182,0.077717565,0.049481962
22,-0.116547294,0.07633917,-0.13316087,-0.2181544,0.112521246,-0.08785899,0.039251667,-0.06604712,-0.1372179,0.09517413
23,0.08514665,-0.12308173,0.018118177,-0.0046087657,-0.27821898,0.059184533,-0.026165804,0.039159283,-0.05987574,-0.0113414535
24,-0.01669214,0.011180284,-0.030794589,0.03316752,-0.025821207,0.06618325,-0.0074242116,0.015156429,0.017166791,-0.0048286533
25,-0.05203961,0.03459921,-0.0799082,0.037845094,-0.01836614,0.04604167,0.023247879,0.07250282,-0.03934076,-0.071077675
26,0.050521817,-0.047618765,-0.019206386,0.06289318,-0.005574687,0.011015335,-0.07696379,0.014301744,-0.054683167,0.0033345027
27,0.13386309,-0.11669726,-0.14842567,0.02799354,-0.07930707,-0.0608379,0.106234774,0.14547107,-0.018945972,-0.09594165
28,-0.14887753,0.17669839,-0.015921269,-0.11238386,-0.0999211,0.01032229,-0.03984357,-0.05943733,-0.14646113,-0.012360768
29,0.06394158,-0.104368135,0.007906519,-0.09528869,0.042232413,0.06720436,-0.12661062,-0.022867925,0.071965806,-0.08024741
30,-0.12759815,0.089623615,-0.14433728,-0.15622757,0.11565236,-0.25641996,-0.15679322,-0.027662415,0.024859648,0.09822357
31,-0.00014365805,-0.103654906,0.08625679,-0.08011301,-0.1281728,-0.0850261,-0.08152576,0.013839575,-0.04940539,-0.035236314
32,-0.020110346,-0.044508886,-0.05318712,0.018167263,-0.038845737,0.025550751,-0.05500676,-0.014155037,-0.0065859132,-0.022178493
33,0.12557276,-0.1078217,-0.050075993,-0.12208939,0.045134805,0.12661144,0.008560806,0.1546181,-0.14027873,-0.022068994
34,-0.0072481898,0.0801021,0.08484278,0.07850016,-0.112449504,-0.17462762,-0.19997017,0.078696094,0.07069761,0.03135295
35,-0.07433214,-0.10991517,0.12685747,-0.01547118,0.06474222,0.041982975,0.14290255,-0.00029045247,-0.13985547,-0.19543926
36,-0.12717983,0.07498507,-0.0783629,-0.19618055,0.083454244,0.0659363,0.082215704,-0.17785981,0.074445955,0.028592302
37,0.1804325,0.104079716,0.008820349,-0.1288057,-0.20872194,-0.079337254,-0.016058838,0.026174154,0.0792524,-0.11373275
38,-0.09699764,0.13652647,-0.067326285,-0.04571063,-0.12095722,-0.08780541,-0.019473588,-0.06493624,-0.044324,-0.052260358
39,-0.04488295,0.15801483,-0.07047233,-0.054210585,0.011314943,-0.018335778,0.051887877,-0.014898915,-0.0629136,0.09076637
40,-0.08744415,0.014930074,-0.0070480052,-0.07182028,-0.022660123,-0.11466307,-0.02091276,0.025108853,0.0008169665,-0.044535697
41,-0.053342324,-0.029002517,0.03312947,0.060659476,0.012660439,-0.06655235,0.04860855,-0.0046136975,-0.046011098,-0.06934836
42,0.03333734,-0.045651693,-0.015961314,-0.060388517,-0.07735959,-0.07284942,0.07332679,0.009978257,-0.036391832,-0.054520614
43,-0.13468184,0.035601575,-0.04595558,0.069532424,-0.031779315,0.08783614,-0.30509654,0.020863041,-0.08487977,0.069926225
44,-0.22630066,-0.0017356627,0.11321776,-0.04817512,0.061519776,0.018687762,0.085895985,0.09692453,0.11372822,-0.12949982
45,-0.1562789,0.08143637,0.08391273,0.0699343,-0.13285817,0.07173046,0.04372608,0.06045646,-0.03097901,0.07073497
46,-0.117235094,0.032813277,0.0358037,-0.003367783,0.024875615,-0.19686845,-0.27140877,-0.00014206994,0.02756035,0.032625128
47,-0.08026364,-0.012790558,-0.053299718,0.006627799,0.00378819,-0.06167706,0.067077056,-0.06213263,0.07562017,-0.048797533
48,-0.14656447,-0.13449298,0.09976322,-0.088946424,0.09861067,-0.068383195,-0.06468761,-0.19657932,0.10637909,0.13017344
49,0.042595048,-0.017320246,-0.015899478,0.02327452,-0.08638425,-0.07546512,0.02305639,0.0072773006,0.054179445,-0.051815845
50,0.04889734,-0.053484347,0.027871195,-0.036894355,-0.080335945,0.02962827,0.009135676,0.013007942,-0.04180919,0.013128273
51,-0.07438812,0.04728327,-0.004493806,-0.013092997,-0.04508824,-0.06266725,0.01676165,-0.070433095,-0.038011946,-0.05844209
52,-0.068105586,-0.005067901,-0.06447837,0.08940042,-0.14533211,-0.070818804,0.09091993,-0.11799044,0.13002141,-0.1805469
53,-0.16720341,0.056079317,-0.18607704,-0.16348334,0.016585726,-0.056650024,-0.14151227,0.092232555,-0.064580895,0.11318789
54,0.047942195,0.100857496,-0.06730257,-0.059587296,-0.04465137,-0.05657482,0.024846857,-0.03793698,-0.019893233,0.039478533
55,-0.029839147,-0.065184794,-0.06309879,0.04305296,-0.07424671,0.070516534,0.04408213,-0.025399033,-0.0031688467,0.027374264
56,-0.02087899,-0.013796941,0.037827484,0.03535187,0.013426118,-0.0108001605,-0.026240606,0.040642437,0.056850895,0.07947595
57,0.011115834,0.13212316,-0.06443679,-0.18860547,-0.12157087,-0.06318855,-0.095727004,0.0088147465,-0.031280648,0.0077193975
58,-0.03759562,-0.06846853,0.051276527,0.08765199,0.08003974,0.07785698,-0.09222044,0.08775323,0.016545037,-0.073434256
59,-0.083784655,0.044028208,-0.027685817,0.07638217,0.033175666,-0.050969,0.0039801747,-0.048221447,0.06681917,-0.006393927
60,0.033180337,-0.011527035,-0.072756186,-0.017382974,-0.11040562,-0.11945077,0.061032005,-0.07702606,-0.03744888,-0.02614719
61,-0.08295403,-0.09083228,-0.18655425,-0.1311486,-0.13915831,0.090080634,0.101745866,-0.13635866,0.10340281,0.10510951
62,-0.24334116,-0.14985715,-0.19564325,0.075877875,0.084455505,-0.0139240585,-0.048882052,0.08458462,-0.010422844,0.08019145
63,-0.15477397,-0.13203202,0.055646483,-0.10584277,-0.0095664,0.06440677,0.018325089,0.05855279,-0.020931434,0.0752752
64,-0.25753215,0.09259307,-0.13618486,0.07285909,0.05063731,0.0651925,-0.09722632,0.108407035,0.047485985,-0.14976367
65,-0.042482037,0.036171332,-0.006246688,0.05160662,0.026122484,-0.07093224,-0.013876748,-0.039923154,-0.017178515,0.022991315
66,-0.1762785,0.079309605,-0.0821207,0.17325176,-0.049097765,-0.031013357,-0.082366414,0.11225409,-0.120726824,-0.15355118
67,0.06112432,0.02388514,-0.012278006,-0.15775368,0.0016987114,0.019821895,0.041403264,-0.16569996,0.010555026,-0.19942403
68,-0.008152509,-0.014388496,0.009397316,0.014364721,-0.061834205,-0.010154632,-0.020492103,0.028278409,0.03629558,0.012503103
69,-0.036703214,-0.07392596,0.04213679,0.034824938,-0.013969405,0.024666825,-0.105791666,0.013928347,-0.015996447,0.0024645585
70,-0.03772584,-0.049665444,-0.087658904,-0.028932659,-0.08488539,-0.1148537,-0.05208132,0.031650178,-0.11077867,0.030455437
71,-0.13007171,0.052647483,-0.13629347,0.033521548,0.005265249,0.10895634,-0.086100265,0.101102345,0.013085774,-0.115932494
72,-0.19978282,0.08958335,-0.14795429,0.11097956,-0.0235485,0.11275688,-0.20146489,0.048372533,0.08362941,0.052787043
73,-0.03257538,-0.020533053,-0.078330405,0.09269227,-0.019523155,0.055394128,-0.100491755,-0.2202018,0.058270156,0.08823352
74,-0.11778113,0.04025917,-0.14679097,-0.0041834177,-0.21417427,0.022541786,-0.1858059,0.033364847,-0.017862288,0.035117663
75,-0.017384836,0.02008267,-0.02277619,-0.059608284,-0.0024213095,-0.05943182,0.08533231,-0.08046844,-0.012457255,0.04625361
76,0.056461655,0.06577207,-0.18258372,-0.10274122,0.09013599,0.044373922,0.09239515,-0.16561925,-0.07939567,0.068289235
77,0.023869092,-0.22806841,-0.17853591,-0.11952311,0.10296778,0.033855803,0.10047188,0.10474239,-0.021676457,-0.09572172
78,0.067143776,-0.048474465,-0.16704829,0.032554526,-0.2799043,0.03070124,0.016152723,-0.1416916,0.035706196,0.002646239
79,0.073918544,-0.16432442,0.09516153,-0.17345686,0.03276844,0.037253585,-0.021097085,0.06396831,-0.12267724,0.021228706
80,0.0069401036,-0.00063207996,-0.031186322,0.005264609,-0.020107213,-0.029885983,0.03822764,0.080294885,0.03313694,-0.038143817
81,0.020098165,-0.026741441,0.060067095,0.03801123,-0.3092486,0.09031855,0.090362236,-0.2045177,0.09286357,-0.121709965
82,0.044480853,0.01068995,-0.016642034,-0.0038965568,-0.02748846,-0.032927833,0.047061935,-0.0048884167,0.021836976,0.033114072
83,0.042200863,0.033440128,-0.057217706,-0.005768851,-0.0049725077,0.061357763,-0.059869938,-0.025324639,-0.002728343,-0.0048159864
84,0.11992706,-0.027565848,0.07094939,-0.1479005,0.06919521,-0.14079227,0.0184432,-0.035034478,0.04759903,-0.05344881
85,-0.081079826,-0.06534881,0.06356424,0.06583828,-0.14930634,0.052148487,0.07166477,0.052794237,-0.09018772,-0.1494719
86,-0.16051301,0.07400573,-0.18669306,-0.15585434,0.0741283,0.014975467,-0.039936993,-0.028921733,0.07582543,0.05742662
87,-0.10099023,0.13792232,0.0008072492,-0.0257218,0.16830513,-0.12646164,-0.092460915,-0.013536345,-0.11798823,0.02714738
88,0.10987814,0.09125946,-0.13335156,0.0058681243,-0.17577806,0.03917375,0.08351473,0.062140904,0.08750152,-0.21532059
89,-0.03830501,-0.021552162,-0.07442111,0.04554063,-0.047378883,-0.07128596,-0.04930276,0.027313668,-0.036447223,-0.003284287
90,-0.027900072,0.12281182,0.07587228,0.0841086,-0.09012775,0.096217856,-0.20561351,0.053253576,-0.13722402,0.019560285
91,-0.059401415,0.055067297,0.1127976,0.030846013,0.11627035,-0.09538878,-0.13418412,-0.053028997,-0.04582039,-0.20996377
92,-0.13296553,0.073817804,0.041688077,-0.06963955,0.05557085,-0.15291345,-0.220609,0.068794824,-0.15785004,0.04455775
93,-0.0917608,0.11589731,0.1276325,-0.05749674,-0.11383278,-0.065509304,0.116102315,0.05921223,-0.011628796,-0.09399481
94,-0.05820647,-0.013843395,-0.0021115837,0.011872089,0.017498167,-0.062240724,-0.038820617,-0.05043912,0.044012755,0.024018453
95,-0.06967708,-0.04246683,-0.06331838,-0.063789815,-0.041318607,-0.07075361,-0.13900268,0.13829148,-0.058470733,-0.05067922
96,0.09665293,-0.17563434,0.06641287,0.027429424,-0.033958014,-0.13602723,-0.14838906,-0.040348608,0.048499383,0.07813035
97,0.057120666,-0.20067072,-0.002643031,-0.13228583,-0.021762904,-0.14707056,0.0016679954,0.016009865,0.020988984,0.041401066
98,-0.11076472,-0.120378666,0.13026805,0.013623866,0.036075734,-0.13649641,-0.09686687,0.15554698,-0.075428344,-0.13005641
99,0.0057340385,0.009104579,-0.007004671,-0.0045227604,-0.056400836,0.0413409,-0.02946236,0.0037149272,0.0153070595,-0.004437098
100,0.020480089,0.0065516606,0.040335637,0.06562258,-0.10391787,-0.09083045,0.025884796,-0.081849486,0.0054774205,-0.277007
101,0.1013933,-0.037886158,-0.048016068,0.08652939,-0.27072707,0.055906605,-0.059965644,-0.0948018,0.033346012,0.105374515
102,-0.0022646498,0.061758168,-0.0032672777,0.021133346,0.0012020487,0.028291166,-0.015276826,0.042481802,0.04897745,-0.0075049037
103,0.10460877,-0.0066371853,0.052227903,0.08684992,-0.21010147,-0.0052449014,-0.099739976,0.027182596,-0.038171895,-0.16195317
104,-0.07391761,0.0012887144,-0.024913024,-0.09245534,-0.05821896,0.03345698,-0.05570099,0.033596132,0.018187424,0.05309963
105,-0.06888559,0.010699042,0.03576778,0.014822368,0.08003627,-0.19164836,-0.012471058,-0.06331399,-0.15317412,0.10037254
106,0.071986124,0.016959054,0.04860025,0.0033717337,-0.013681164,-0.13490957,-0.002395039,-0.17014755,-0.007351681,-0.024502592
107,0.003508753,-0.15807007,0.08756904,0.008401202,-0.1697056,-0.12652491,-0.15807079,0.06932032,0.06646957,0.07122576
108,-0.088979274,-0.06632922,0.019410424,-0.08643153,0.022371497,-0.09624556,-0.19036798,0.04910982,-0.21951263,-0.1819532
109,-0.18233462,0.10641165,0.095764585,-0.10955525,-0.013991607,0.07007971,0.030292455,0.09372889,-0.101713635,-0.14453173
110,0.077381566,0.11382047,0.11614859,0.11865084,-0.17991906,-0.11990507,0.005205409,0.123278014,-0.075062074,-0.1348717
111,0.036744554,-0.043801945,0.0030734146,0.060732804,-0.13911144,0.041410618,-0.03276006,-0.061934862,-0.0066321483,0.061440676
112,0.0363581,0.06605436,-0.12637256,-0.13933632,0.07347465,-0.05135831,-0.23375829,0.05739839,0.04349568,0.034946017
113,-0.072714135,-0.057722636,0.026576329,0.052126214,0.08468301,-0.15511292,-0.131611,0.0909161,-0.006520768,0.0901562
114,0.054330897,-0.122221954,-0.015542954,0.0037083428,0.012304829,0.041876838,0.07550299,-0.060589187,0.015514243,-0.22933145
115,-0.102637626,-0.1976636,-0.19038299,-0.074888855,0.06897618,0.047174912,-0.04554931,0.09533329,-0.0705845,0.06526653
116,0.0811763,-0.08770826,-0.06778657,0.06985344,0.019012976,0.01635282,-0.06536401,0.068770036,0.010967366,-0.041072227
117,-0.02994263,0.02039186,-0.01593601,0.070664346,-0.05362464,-0.11256248,-0.24110202,0.076236404,0.103223905,0.08446842
118,-0.06298769,-0.024320744,-0.022230627,-0.027712684,0.008182351,0.024755508,0.0041633863,-0.021077864,-0.049428165,-0.039940786
119,0.017381871,-0.0024749048,-0.02084312,0.08788968,0.046557643,-0.038581625,0.0053979955,0.016262602,-0.025360875,0.06929175
120,-0.024325639,0.01556331,0.042326614,0.047907706,-0.11245244,-0.03298182,0.019654458,0.041251063,-0.048178952,-0.036111582
121,0.10517358,-0.12622806,0.08265746,0.05255469,-0.08920003,-0.10896929,0.0673025,-0.17495677,0.07990708,0.05730259
122,0.12826411,0.09291071,0.09539739,-0.038189426,0.024029726,-0.021750323,0.11664899,-0.13699341,-0.13350902,0.00809109
123,0.111261666,-0.19391404,-0.05237302,0.08191579,0.044680968,0.07680096,-0.01777222,-0.16301565,0.05487555,0.08943313
124,0.037429743,-0.014326979,-0.03303064,0.010327223,-0.060348555,-0.011341615,-0.07529529,-0.0025758056,-0.071570866,-0.016907735
125,0.17544182,0.105075866,0.11096527,-0.082627535,-0.10977155,-0.051363073,-0.11469236,0.061373264,-0.17575778,-0.09489642
126,-0.09795163,-0.020582968,-0.0023700446,-0.018745301,-0.013968192,-0.07502242,-0.0011012285,-0.012315992,0.015282975,-0.018001182
127,0.08850941,0.09203185,0.0071535334,0.07197982,-0.011263927,0.0076603224,-0.012020085,0.04387056,-0.06721001,0.06827214
