,0,1,2,3,4,5,6,7,8,9
19,-0.1643575,0.07650851,-0.049376685,-0.1490125,0.101311795,-0.17663866,0.10763157,0.090788454,0.11885652,-0.11761045
20,0.107473955,-0.15655747,-0.20250158,-0.040817898,0.104452185,-0.16190393,0.0966738,-0.2043552,-0.27134505,0.16263527
21,0.072723,-0.048906736,0.028878564,0.027350822,0.027193801,-0.029330466,0.09112896,0.05247797,0.07560399,0.04519023
22,-0.14199878,0.07822225,-0.22615984,-0.26079264,0.10806369,-0.15506296,0.089391835,-0.05374247,-0.14995463,0.10627818
23,0.06756978,-0.13771532,0.023830716,-0.020996282,-0.33545908,0.06934034,-0.046736192,0.03715368,-0.055288725,0.02045566
24,-0.01669214,0.011180284,-0.030794589,0.03316752,-0.025821207,0.06618325,-0.0074242116,0.015156429,0.017166791,-0.0048286533
25,-0.05203961,0.0345897,-0.0799082,0.037845094,-0.01836316,0.04604167,0.023229295,0.07250282,-0.03934092,-0.071077675
26,0.050521817,-0.047618765,-0.019206386,0.06289318,-0.005574687,0.011015335,-0.07696379,0.014301744,-0.054683167,0.0033345027
27,0.13584849,-0.19819543,-0.20244147,0.065951996,-0.082617275,-0.07024408,0.1399999,0.16563272,-0.08646094,-0.13703744
28,-0.1818418,0.18722396,-0.070530474,-0.1218978,-0.024449429,-0.0136082005,-0.023180239,-0.02712939,-0.24955867,0.0098442845
29,0.10691105,-0.11949669,0.008404414,-0.100792505,0.009157966,0.09178807,-0.16199794,-0.175257,-0.0011730804,-0.015017895
30,-0.14766864,0.08693498,-0.12706731,-0.18329713,0.12219728,-0.26732263,-0.21821232,-0.032653484,0.034803715,0.093373634
31,0.016957685,-0.049053803,0.15303963,-0.06396128,-0.24997002,-0.14645973,-0.16098264,0.03986079,-0.13192359,-0.06970327
32,-0.02011036,-0.04469223,-0.053210266,0.022724157,-0.038847335,0.020566808,-0.055044517,-0.01429637,-0.006861171,-0.022200972
33,0.15944476,-0.07701544,-0.0976422,-0.14346014,0.06103785,0.110204026,0.046567,0.14957671,-0.23506074,-0.018872427
34,-0.03561098,0.07409227,0.094511226,0.09618791,-0.143865,-0.2709353,-0.22573091,0.082829595,0.06953482,0.03885554
35,-0.054972522,-0.14801425,0.13881455,-0.02249664,0.12117709,0.055196464,0.12281128,-0.035825755,-0.17628346,-0.25096178
36,-0.17215265,0.0770584,-0.11982578,-0.20100962,0.09532795,0.07036335,0.06439197,-0.22577548,0.09742262,0.043187097
37,0.20422748,0.07342911,0.014297601,-0.16247079,-0.27676225,-0.025542205,-0.01856775,0.03950895,0.10856529,-0.22003768
38,-0.09093698,0.1626306,-0.06949314,-0.19734074,-0.06751329,-0.08319743,-0.09496468,-0.09421906,-0.048802275,-0.070509285
39,-0.047039155,0.19165018,-0.10222364,-0.05065685,0.026671657,-0.047226753,0.08737237,-0.0252574,-0.14129302,0.13211814
40,-0.055770747,-0.053036135,-0.057050344,-0.062258866,-0.051971544,-0.08716225,-0.05064176,0.060467564,-0.048822735,-0.09873485
41,-0.012042971,-0.034525335,0.04442582,0.06821425,0.017919075,-0.11580354,0.09776616,-0.04789701,-0.12216701,-0.10747463
42,0.09014311,-0.014946108,-0.10249257,-0.039626747,-0.009984304,-0.13082296,-0.0034329018,0.0021792368,-0.03277883,-0.10757813
43,-0.2053929,0.044733796,-0.05185538,0.10327103,-0.055664577,0.0847441,-0.37768182,0.030671282,-0.13559307,0.0736826
44,-0.27239066,0.038436297,0.12654942,-0.10578888,0.031929184,-0.020424027,0.12633283,0.10739292,0.12145839,-0.15950851
45,-0.18802905,0.12224637,0.0895498,0.092753574,-0.13668272,0.08278103,-0.019295959,0.07688579,-0.068144485,0.022506425
46,-0.13951957,0.00994119,0.03222423,0.0023465045,-0.0028664754,-0.24078476,-0.3115199,0.026915994,0.061420113,0.03233866
47,-0.008015686,-0.012426166,-0.0685381,-0.028171524,0.00417052,-0.13780266,0.052292235,-0.08230292,0.02163966,-0.018432986
48,-0.124175064,-0.17204833,0.14374046,-0.12829621,0.10768679,-0.08975767,-0.050188363,-0.25648126,0.14959109,0.105174944
49,0.070646025,0.0073840646,-0.04477238,0.054267514,-0.06566027,-0.033950835,-0.012296102,0.043662228,0.02561616,-0.04135851
50,0.04889734,-0.053484347,0.027871195,-0.036894355,-0.080335945,0.029628243,0.00913637,0.013007942,-0.041809738,0.013128273
51,-0.07438812,0.04728327,-0.004493806,-0.013092997,-0.04508824,-0.06266725,0.01676165,-0.070433095,-0.038011946,-0.05844209
52,-0.0873662,-0.018906444,-0.061908964,0.05709545,-0.17240909,-0.0683581,0.10566663,-0.1670444,0.18178147,-0.27425733
53,-0.28398114,0.056046028,-0.21169408,-0.17182913,0.013332997,-0.10073069,-0.1956252,0.14055143,-0.09490842,0.10638571
54,0.10026251,0.12902105,-0.08088344,-0.11206173,-0.09446679,-0.14077905,0.015843417,-0.045142304,-0.047161296,0.025945606
55,-0.029839147,-0.065184794,-0.06309879,0.04305296,-0.07424671,0.070516534,0.04408213,-0.025399033,-0.0031688467,0.027374264
56,-0.02087899,-0.013796941,0.037827484,0.03535187,0.013426118,-0.0108001605,-0.026240606,0.040642437,0.056850895,0.07947595
57,0.08073809,0.13937573,-0.06810747,-0.27993956,-0.08920962,-0.05184318,-0.16210198,-0.018725371,-0.028376425,-0.001251523
58,-0.02146528,-0.017375693,0.039725117,0.024521932,-0.013846276,0.100640655,-0.08913487,0.07431664,-3.5850706e-05,-0.042658016
59,-0.083784655,0.044028208,-0.027685817,0.07638217,0.033175666,-0.050969,0.0039801747,-0.048221447,0.06681917,-0.006393927
60,0.062353637,-0.04542628,-0.08391947,-0.031051883,-0.11359067,-0.16251706,0.092399046,-0.06313125,-0.06605003,-0.1011323
61,-0.08022009,-0.120774426,-0.24411635,-0.14204438,-0.18735296,0.111268274,0.11241549,-0.20642616,0.10578354,0.10571566
62,-0.33049446,-0.07005999,-0.23902592,0.073455654,0.10746227,-0.069933064,-0.068676695,0.054574393,0.0103571275,0.11042632
63,-0.14672737,-0.1988812,0.07689824,-0.10823169,-0.026889693,0.03833661,-0.010750959,0.08306892,-0.015715366,0.08244676
64,-0.24850875,0.05537166,-0.136712,0.06402706,0.09882903,0.06468774,-0.11340544,0.12516892,0.037289064,-0.15764937
65,-0.042482037,0.036171332,-0.006246688,0.05160662,0.026122484,-0.07093224,-0.013876748,-0.039923154,-0.017178515,0.022991315
66,-0.23777293,0.13501297,-0.10642073,0.22130102,-0.10898849,-0.05035194,-0.10905649,0.08775269,-0.15360872,-0.18749218
67,0.061263278,0.020632736,0.01708029,-0.18359195,0.008896548,0.008700041,0.05687372,-0.20657633,0.016702307,-0.2823649
68,-0.008152509,-0.014388496,0.009397316,0.014364721,-0.061834205,-0.010154632,-0.020492103,0.028278409,0.03629558,0.012503103
69,-0.036949694,-0.07543986,0.035795115,0.032982387,-0.03637191,0.0784225,-0.10669072,0.0112624355,-0.007208348,-0.019389955
70,-0.14681217,-0.0849204,-0.12678239,0.008459176,-0.0925627,-0.20437418,-0.13445067,0.04884154,-0.1752432,0.07954357
71,-0.1089669,0.05544379,-0.16694163,0.09845096,-0.025890063,0.096926525,-0.13178591,0.08699759,0.04691405,-0.17545062
72,-0.23294903,0.106673144,-0.19657077,0.13725843,-0.08823527,0.12634645,-0.25921255,0.036461037,0.06635612,0.04313448
73,-0.033090666,-0.072046444,-0.07423052,0.098138824,-0.037923023,0.06152876,-0.10358875,-0.26648661,0.049336616,0.10185888
74,-0.15832499,0.037757784,-0.22775994,0.02369357,-0.25009215,-0.006968134,-0.21010272,0.06678589,-0.028881889,0.057146005
75,-0.01738487,0.020081764,-0.02277619,-0.05960874,-0.0024213148,-0.05949105,0.08533231,-0.080303445,-0.0124573,0.0462502
76,0.045201194,0.03859669,-0.14614193,-0.16609685,0.1121571,0.04710877,0.120104074,-0.18767384,-0.15843609,0.08507157
77,0.011707614,-0.29600346,-0.18963571,-0.1823447,0.124154314,0.096726984,0.10031984,0.049862154,-0.03624351,-0.13428043
78,0.03821848,-0.073252894,-0.21952412,0.045492098,-0.3251774,0.044804297,0.06213501,-0.16835508,0.026749762,-0.0146991
79,0.101194024,-0.22007197,0.06588223,-0.21917416,0.051794168,0.060163204,-0.05758621,0.04823633,-0.15020414,0.05410102
80,0.0069401036,-0.0006452999,-0.031186325,0.005264609,-0.020157117,-0.029886262,0.03822764,0.080294885,0.033136327,-0.03809718
81,0.016957423,-0.0854797,0.06891626,0.058104403,-0.36498216,0.10104199,0.08022613,-0.23376942,0.10139742,-0.12497286
82,0.044480853,0.011251587,-0.016672824,-0.003896584,-0.027460344,-0.03292787,0.04706188,-0.005354002,0.021655122,0.033113964
83,0.042200863,0.033440128,-0.057217706,-0.005768851,-0.0049725077,0.061357763,-0.059869938,-0.025324639,-0.002728343,-0.0048159864
84,0.13064888,-0.09196755,0.1278779,-0.18417814,0.03694987,-0.14172511,0.009215528,-0.1007068,0.06755119,-0.054167565
85,-0.16448048,-0.105492465,0.10654605,0.0752882,-0.19734201,0.074728824,0.08653193,0.051495574,-0.13208252,-0.21806858
86,-0.22321996,0.08254374,-0.22858338,-0.14781514,0.095698446,0.025984935,-0.061098065,-0.015581173,0.05682056,0.060031682
87,-0.066025,0.09857828,0.0023240745,-0.010319201,0.18368374,-0.14660132,-0.08904261,-0.031597905,-0.1566139,0.046421304
88,0.13692102,0.10688808,-0.19094546,-0.0011415832,-0.17957835,0.064201266,0.06510897,0.055026602,0.100847386,-0.28281614
89,-0.03830501,-0.021552162,-0.07442111,0.04554063,-0.047378883,-0.07128596,-0.04930276,0.027313668,-0.036447223,-0.003284287
90,-0.0905562,0.10755969,0.084568724,0.090812206,-0.14143018,0.07427098,-0.18884203,0.09104687,-0.19269623,0.039867464
91,-0.04303616,0.06481209,0.13035831,0.034515634,0.13312854,-0.07308509,-0.16210721,-0.12969498,-0.029163321,-0.27565157
92,-0.1942273,0.07548637,0.045408186,-0.108860254,0.08122398,-0.21964289,-0.24276634,0.09718939,-0.23660173,0.028005661
93,-0.1550882,0.12631078,0.1409143,-0.07272074,-0.12521489,-0.09849669,0.097556934,0.039361153,0.038035914,-0.09548039
94,-0.015149754,0.031534392,-0.02551943,-0.038278338,-0.009247719,-0.064829074,-0.10846189,-0.022144595,0.0073312894,0.07478888
95,-0.094479546,-0.039285447,-0.10703394,-0.073986456,-0.060118802,-0.032522716,-0.22574277,0.17537898,-0.026127229,-0.09887979
96,0.123921104,-0.21701236,0.09278362,0.04850495,-0.04917584,-0.1750391,-0.22725217,-0.07355945,0.05027659,0.07342545
97,0.07736088,-0.28648221,0.0100656375,-0.22001405,-0.045758117,-0.17361134,0.018861612,0.008058105,0.030817037,0.06309352
98,-0.12584376,-0.13401,0.1539799,0.041814044,-0.048775975,-0.16562104,-0.13384548,0.15278722,-0.10370397,-0.1341885
99,0.0057340385,0.009104579,-0.007004671,-0.0045227604,-0.056400836,0.0413409,-0.02946236,0.0037149272,0.0153070595,-0.004437098
100,0.025173582,0.027536875,0.04986458,0.07298605,-0.14601514,-0.1303719,0.057818756,-0.10125163,-0.011648182,-0.28113845
101,0.13241932,-0.034791972,-0.1054027,0.09694745,-0.2673092,0.085612394,-0.06444422,-0.09112331,0.023458112,0.06783853
102,0.07382374,0.05554,-0.008892436,-0.1323937,-0.1595315,-0.21450068,-0.016998569,-0.00046518323,0.01905123,-0.07452579
103,0.13410206,-0.060934644,0.060840286,0.11176455,-0.3296485,0.0030818458,-0.11736511,0.041300762,-0.08090142,-0.19234818
104,-0.07391761,0.0012887144,-0.024913024,-0.09245534,-0.05821896,0.03345698,-0.05570099,0.033596132,0.018187424,0.05309963
105,-0.095040396,-0.01676982,-0.00023523197,0.011122266,0.08084079,-0.22870198,-0.04245731,-0.023214852,-0.21135668,0.13051978
106,0.09812638,0.00183663,0.0682915,0.012866885,-0.04553337,-0.17835853,0.014565232,-0.20386173,-0.018678224,-0.06769624
107,-0.03972211,-0.2164406,0.13011497,0.029731682,-0.2105304,-0.20694546,-0.14967275,0.07726166,0.05663852,0.058789413
108,-0.00766495,-0.15108234,0.038298003,-0.07050036,0.02808467,-0.12976275,-0.16035108,0.07974358,-0.2621739,-0.24161284
109,-0.2574502,0.114804514,0.104146235,-0.12648544,0.008590275,0.09676421,0.018389324,0.11286338,-0.16959828,-0.1757222
110,0.091855384,0.15452988,0.12743902,0.11425268,-0.28122008,-0.13121335,0.042843286,0.11776656,-0.12630019,-0.14343363
111,0.036744554,-0.043801945,0.0030734146,0.060732804,-0.13911144,0.041410618,-0.03276006,-0.061934862,-0.0066321483,0.061440676
112,0.06367174,0.05404315,-0.16934514,-0.202125,0.028633922,-0.048545096,-0.23281886,0.06413707,0.08121858,0.062236078
113,-0.13439816,-0.061244573,0.004689919,0.044251814,0.10256874,-0.17254034,-0.13828158,0.11000541,-0.065652594,0.104783654
114,0.06738014,-0.16755362,-0.016088212,-0.024312343,0.03711287,0.06527368,0.07558238,-0.096864454,0.025815988,-0.32009012
115,-0.13757151,-0.1569087,-0.24699947,-0.124509245,0.08340137,0.061432097,-0.08375198,0.097963594,-0.13283274,0.07987781
116,0.0811763,-0.08770826,-0.06778657,0.06985344,0.019012976,0.01635282,-0.06536401,0.068770036,0.010967366,-0.041072227
117,-0.06190563,0.007553142,-0.044507597,0.12140726,-0.061604254,-0.16875537,-0.2818525,0.05930717,0.131624,0.087690584
118,-0.0843504,-0.038837284,0.00080716546,-0.02596406,-0.11923578,0.05160861,0.0028808732,-0.05026903,-0.039665014,-0.022562465
119,0.017381871,-0.0024749048,-0.02084312,0.08788968,0.046557643,-0.038581625,0.0053979955,0.016262602,-0.025360875,0.06929175
120,-0.024325639,0.015563307,0.04233542,0.04790297,-0.11245244,-0.03298182,0.019654458,0.04124031,-0.048178952,-0.036111582
121,0.1022071,-0.1580179,0.10172061,0.00012055648,-0.08807508,-0.08765067,0.043216683,-0.16769424,0.10608211,0.049761705
122,0.10043152,0.037681542,0.11848633,-0.08750854,0.042839255,-0.0053445315,0.1486769,-0.1458491,-0.1899451,0.06326377
123,0.09775267,-0.25647354,-0.07833385,0.06300373,0.089568034,0.09384177,-0.044828624,-0.20063993,0.06546425,0.086016245
124,-0.0096312575,0.058125947,-0.007223484,0.015690695,-0.10269714,-0.0054714778,-0.09599755,-0.018101655,-0.10355692,-0.08072638
125,0.16545402,0.1058941,0.13971782,-0.11969928,-0.16122101,0.019729845,-0.13891365,0.08125506,-0.22810183,-0.15663314
126,-0.11223081,0.003646441,-0.033118114,-0.05729675,-0.014321907,-0.08883774,-0.0012264515,-0.03592111,-0.016286386,-0.02373826
127,0.08850941,0.09197925,0.0071530733,0.07196939,0.011901045,0.0075682853,-0.012020085,0.043883733,-0.06721035,0.04790133
