0
-0.011665795
0.02917065
0.072842486
-0.032529667
-0.022302262
-0.10267928
-0.118446946
-0.009132854
-0.017971035
-0.02240017
-0.0605758
0.049747214
0.07734833
0.023436105
-0.009080764
0.10262807
