,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.05388223,-0.0069744484,-0.004913349,0.06403621,-0.1070227,-0.031034878,0.04139139,-0.021229144,-0.041284755,-0.0028143658,0.030330537,0.11218277,0.03545525,0.0003421629,-0.01676859,-0.038334843,0.014852447,-0.0038757548,-0.010751018,0.120081924,0.043658648,0.035990745,0.086038046,0.058013838,0.010835184,0.07004391,0.03137462,-0.013894586,0.05774975,-0.07519805,0.0044348147,-0.0041362373,0.078933045,-0.017274125,-0.049233273,-0.026960094,0.057123642,-0.040490706,-0.019569198,-0.014243542,-0.06222751,0.065780655,-0.06658139,0.06466402,0.015557683,-0.005335072,0.07824585,0.032026034,-0.07969969,0.024323123,0.033833604,-0.0061111865,0.009056599,-0.027332244,0.057501294,-0.044697635,-0.006679279,-0.0112576485,0.019992912,-0.032098547,0.044496644,-0.036843,0.05936205,-0.00096403685,-0.025575316,-0.0197136,-0.030473068,0.000939548,-0.09011411,0.023167808,0.09481838,0.10045755,-0.014490905,-0.07428164,-0.010768226,0.028575081,0.031351317,-0.04305987,-0.06538813,0.008302278,0.004380505,0.023497209,-0.08015296,0.07120613,-0.05093763,-0.012857186,-0.0021191884,0.029701719,-0.0723376,-0.014686621,0.04743366,-0.009319236,-0.0051754834,0.030570732,0.0044032363,0.03919022,-0.11990536,0.022744177,-0.036040146,-0.0023580557,0.02168861,-0.04681386,-0.033721525,-0.012475844,-0.05842599,0.08179458,-0.12138466,-0.064625524,0.015639449,-0.0030065686,0.052734796,0.074782215,-0.01366159,0.017230915,0.03273101,0.032735523,-0.004845059,0.026161257,0.06826599,-0.0700921,-0.055170096,-0.045887668,-0.064613946,-0.030699663,-0.025117787,-0.009271862,0.047342062,-0.0017789417
1,-0.03782825,-0.04998493,0.006873141,0.013642813,0.008091169,0.037497148,0.044847168,-0.018744247,0.018031396,-0.10231716,-0.044017848,0.048147716,0.025843471,-0.00043175934,0.040985893,-0.07407267,0.046713587,-0.06986778,0.032729585,0.101300925,-0.04306756,-0.025387034,-0.029341094,-0.005043095,0.040278345,0.003964072,-0.05687285,0.09111665,-0.021280412,0.01620458,0.034698017,-0.0018747109,-0.03052727,0.017468352,-0.051468585,0.009271182,-0.06995506,0.038118824,-0.104468286,-0.062599614,-0.060090717,0.011308001,-0.09859349,-0.003066524,-0.051680576,0.023347525,0.041950602,0.043789156,-0.03473822,-0.06553612,-0.088971324,-0.058092818,-0.0036078682,0.09789937,-0.036323477,-0.0132455,-0.061235547,-0.0972362,-0.08732731,0.0055818306,-0.00026073522,0.051291414,-0.02803472,-0.03586586,0.03140749,-0.08164964,-0.075450234,0.06677555,-0.029604243,-0.007077048,-0.02079033,0.01898982,-0.0940257,-0.04548093,-0.024201034,-0.09195004,-0.003713974,-0.0069139134,0.04257136,0.011722752,0.047762215,-0.0018849744,-0.013203276,-0.11343402,0.018546639,0.009354868,-0.0025435842,0.05335499,0.058294557,0.005387432,0.015285668,-0.059821885,-0.004165826,0.094777666,-0.04807944,0.040264726,-0.009750562,-0.056239277,-0.01280169,-0.041147448,-0.05472043,0.043151863,-0.0061604013,0.04020972,-0.022701498,-0.005586664,0.059407823,-0.05758633,-0.07481494,-0.10098605,-0.027381176,0.011960433,0.025450991,-0.014299511,0.061256766,-0.032826863,-0.06724251,0.06768458,0.026920872,-0.0033937637,-0.06307658,0.028605897,0.043990564,-0.041347552,-0.08952323,0.049492817,-0.07388956,-0.017089803
2,0.01300638,0.06331576,0.03989022,-0.020285506,0.0033608903,0.00033590582,-0.024856076,-0.061925896,0.013571539,-0.056630965,0.08014737,0.10203644,-0.0260177,-0.037901644,-0.06300441,0.07496426,0.056765668,0.013820216,-0.07401401,0.07271466,-0.0035117576,-0.057792604,-0.029504184,-0.022539774,0.012939169,-0.031863004,-0.08470398,0.0914883,-0.08689985,-0.008629025,0.036114875,-0.10441835,0.033374045,-0.07946831,0.07761701,-0.04274064,0.008427202,-0.0014117155,-0.009223273,-0.018068371,-0.080574505,-0.009696774,-0.016828028,0.09591982,0.035847314,0.012732654,-0.065693535,0.012142547,-0.057021443,0.03257039,-0.031858146,0.018863166,0.070830464,0.10140715,0.07828453,0.026360082,-0.01029275,-0.057587784,-0.042855285,0.09173017,-0.028492717,0.063902594,-0.06381695,0.010774208,0.091657,0.0375661,0.0065943743,-0.021434376,-0.0860926,0.0011963319,0.03203154,-0.018112853,0.05641172,-0.011541397,-0.016841607,-0.0617128,0.037595272,-0.031045102,0.037223924,0.00011197595,-0.03309675,0.05147001,0.024389986,-0.06983171,-0.007858862,0.012283291,-0.08353583,0.021437129,0.024021171,0.046268687,0.021939004,-0.07167006,0.0058574183,0.07162484,-0.025273101,-0.048921857,-0.108958125,0.031840086,0.04393343,-0.049448237,-0.021464635,-0.04161399,0.008210574,0.08092717,-0.07594697,0.008882802,-0.043723352,0.0665728,-0.06950539,0.09808315,0.023134481,-0.05897727,0.042241305,0.0033251704,0.044040024,0.025571594,-0.029639835,0.004534485,0.06460043,0.0739063,0.05942273,-0.08566311,-0.029867863,0.04420385,-0.047887303,-0.023844155,0.0709871,0.005395668
3,0.004669192,-0.043343883,-0.083712496,0.10217157,0.021049187,0.03603937,-0.030075355,0.077044494,0.010686745,0.030926617,-0.016986817,0.034023453,0.021642014,-0.05016803,-0.11630357,0.018846964,0.01941122,0.0029982834,-0.0130878985,0.09445905,0.072562195,-0.074763425,0.055909306,0.017919438,-0.040082432,0.023842031,-0.07635371,-0.004079463,-0.12011832,-0.0014944205,0.049678616,-0.027084246,-0.08837952,-0.0718517,0.039801486,0.018303266,0.008116326,-0.033092964,0.008178094,-0.0814006,-0.028531855,0.09223155,-0.0003647473,0.059302468,0.008334161,-0.058740534,0.021216713,-0.101375654,-0.03474143,-0.040869143,-0.058662374,0.06078718,0.043867957,0.040125385,-0.068477824,0.025610687,0.00794686,-0.0061701885,0.06060281,-7.3599986e-05,-0.035749026,-0.020592729,-0.0694575,0.041138195,0.017101903,-0.011686016,-0.028478727,-0.057030346,-0.06085206,-0.03495373,-0.035700962,0.07906041,0.07879708,-0.030704193,-0.028500482,-0.078356,-0.062826134,0.0035193593,-0.034268897,0.0077683125,-0.019786391,-0.043393426,0.040074494,-0.0013855674,-0.03355614,0.008289961,-0.050310746,0.015449442,0.023672877,-0.054960854,0.02943112,0.05073611,0.09719183,-0.03475577,-0.07701275,0.07188233,-0.024664868,-0.056701556,-0.010774272,-0.06948913,0.04925653,-0.04068505,0.038630936,-0.04891722,0.02009915,0.024400458,0.027337251,-0.028704567,-0.0656078,7.508317e-05,0.023866385,-0.059714843,-0.058424633,-0.089615844,0.0004357428,-0.028821442,-0.016172202,0.09501081,0.093992084,-0.03354172,0.0643301,0.022890424,0.041046124,-0.033279132,0.01666422,-0.014768778,-0.067803144,0.029216073
4,0.03150018,0.056641456,-0.0028379161,-0.006324701,-0.11841875,-0.048216026,0.012392103,-0.09916032,-0.06635977,-0.07855637,-0.0035545316,0.1044542,0.025640678,0.047638033,0.0043565985,0.08666807,-0.04509738,-0.038787793,0.03158099,-0.068027616,0.1201367,0.0030055265,0.100613944,-0.030037342,-0.009013916,0.011948523,-0.014952823,-0.06566937,0.011991331,0.0534964,0.019651497,-0.034594312,-0.0602616,0.025909701,-0.022459324,-0.07694946,-0.043932736,0.12283744,-0.025011767,0.036042895,-0.014695424,-0.03005957,-0.019256452,-0.09267019,-0.024714991,0.035055842,0.03735457,-0.031447742,-0.036126122,0.06410794,0.056907978,-0.079859376,0.08356814,0.09890087,-0.033920445,-0.027724445,0.060944706,0.0057144556,-0.021176852,-0.09307786,-0.0034742404,0.031061765,0.0451232,-0.005007665,0.028963229,-0.0160088,-0.028020723,0.013480376,-0.08198052,-0.053659827,0.08313479,0.009416231,-0.008471559,0.02171879,0.045517277,0.06109078,-0.017689085,0.04194923,0.13203774,0.115597025,-0.024300708,-0.14899492,0.012251308,-0.017529095,-0.04710695,-0.008084811,-0.009791089,0.044842873,-0.026145676,0.027111191,0.09841293,0.08688479,0.03073449,-0.013515891,-0.011897341,-0.03191258,-0.04653142,-0.12725285,-0.0038777178,0.0506837,0.04000216,0.10884516,-0.0097041,0.010736808,-0.05265831,-0.024208149,0.016136095,-0.06219167,-0.013743386,-0.006398078,0.020503605,-0.008622821,0.05114355,0.033347245,0.041684836,0.009111415,-0.038086496,0.019087177,0.01245722,0.00090045226,-0.08154149,-0.10467372,-0.08278902,-0.038892034,-0.004197547,-0.028244149,0.010116084,-0.08414684
5,0.06222349,0.016802924,-0.03948138,-0.03623256,-0.06815631,0.04942689,0.055326454,-9.60604e-05,-0.0581659,0.015159176,0.009963381,0.018634241,0.004058862,0.0149446335,0.025928143,-0.046346094,0.03873941,0.002012973,0.040988933,0.029971935,0.012815359,0.021273892,-0.023366535,-0.03676835,-0.004191129,-0.0022662363,-0.07798049,-0.044695802,0.0067627216,0.013891445,0.021204317,-0.08273163,-0.0018144844,0.014385101,-0.001138296,0.05423835,0.017008018,0.052168086,-0.10376957,-0.014208486,0.07301019,-0.024025694,-0.01815804,0.018906012,-0.001614744,0.046920095,-0.011487212,-0.08021427,-0.00833378,-0.020567538,-0.020705806,-0.010880266,-0.048451975,0.04280945,-0.08484392,0.022956055,-0.080785066,0.044912852,0.057255972,-0.08297851,-0.043023318,-0.02414005,0.018156944,-0.047968946,0.072762065,0.0024319764,0.01184136,-0.0045452146,-0.08030028,-0.052315883,-0.018359065,0.0023192123,0.0028457537,-0.08173399,-0.07484827,0.023415266,0.06509721,-0.016022608,0.057927452,-0.09773667,-0.08126777,0.012948972,-0.08048347,0.0022266866,0.104464814,-0.01936495,0.047346696,-0.012124882,0.07702955,0.051143445,0.032667026,0.022162529,0.0051761824,0.049527545,0.036732756,-0.017749757,0.053107318,0.00076107396,0.016560731,-0.051109176,-0.027673038,-0.035699856,-0.03439505,0.042715315,0.027510967,0.06659799,-0.028498696,-0.08040958,-0.06876032,-0.04826143,0.0227219,-0.0045063146,-0.0497789,0.014052453,0.058264803,0.036421526,0.016558692,0.030709047,-0.03525002,-0.033003483,0.0853838,0.0131072905,0.033083607,-0.021012653,-0.018135792,0.01578976,-0.089233436,-0.005806648
6,0.10656652,0.009015175,0.0332709,0.0688882,-0.03384778,0.0789159,-0.035005763,-0.08070222,0.0090085175,-0.012616158,-0.08748376,-0.041812006,0.02573799,0.020005234,-0.05696905,0.04351455,0.017914448,0.03452217,0.02055641,0.14921238,-0.0620228,0.04862428,0.0889158,0.05889806,-0.004396949,-0.06138931,0.001547078,-0.013485285,-0.11383277,-0.007172757,0.047010206,0.089815974,0.026510224,0.0028226206,-0.026466727,-0.07557219,-0.015784428,0.043976862,-0.07994999,-0.042549618,0.015580788,0.003579007,0.059021275,-0.11218565,0.058615085,-0.012529812,-0.019009255,0.014905907,-0.027027521,-0.017702617,0.052835293,0.003953447,0.10446089,0.06640419,0.014834349,-0.057417,-0.07407873,0.02923524,-0.0020526955,-0.011573958,0.11091755,0.0021356002,-0.019239763,-0.035624593,-0.046558965,0.023668937,-0.093130276,0.034572817,0.05231892,0.027803954,-0.077880144,-0.0148526635,0.017111225,0.0116352895,-0.044897605,-0.06803749,0.0049365456,-0.008420154,0.05391808,-0.026132036,0.018233718,0.09331885,-0.057066217,0.039934,0.023574997,0.0021047997,-0.045150217,-0.05141858,0.13687775,-0.103465036,0.028444704,-0.01094274,-0.034920953,0.030008217,0.02036103,-0.089752585,-0.0855609,-0.08228053,0.034670737,-0.022298712,0.026460977,-0.04594414,-0.06648463,0.039536647,-0.05670027,-0.016341688,-0.07137949,-0.035706915,0.02697956,0.0068253833,0.021759989,0.030179502,-0.13944708,-0.020210236,0.078259505,0.0032657438,0.007883092,-0.09037987,-0.013118503,-0.047443546,0.031281084,-0.07307801,-0.042220917,-0.11471179,0.010764446,0.015626827,-0.024699604,-0.06644791
7,0.04051247,-0.023426643,-0.04907515,-0.04733059,-0.00063897937,0.04260323,0.03207801,-0.05585633,0.058300402,0.036531944,0.00086038344,0.00969025,0.054847784,0.018087057,0.0040045315,0.015569234,-0.0046036807,-0.04040776,-0.097763315,-0.044760827,0.10588942,0.0045907055,0.07267415,-0.031423293,0.0062435004,0.0064864773,0.07193725,0.048635624,-0.029737975,-0.053559285,0.03503177,0.039732244,0.066920035,-0.035398547,0.02856184,0.016441688,-0.013292368,0.09776996,-0.083863996,-0.09825199,-0.03291458,-0.016443295,0.029186308,0.018121686,-0.08669487,-0.17913917,-0.079713434,-0.03298202,-0.066403165,0.022569373,0.053719897,0.017375454,0.023274522,0.03207752,-9.353059e-05,0.017650208,-0.029125135,-0.01814065,-0.049304355,0.043432247,0.01878991,-0.04246725,-0.06032636,-0.12251001,0.03507921,-0.028349804,-0.036618218,-0.011781515,-0.03902709,-0.002350224,0.10301853,0.023917122,-0.039305966,-0.09728037,0.039333377,0.03889571,0.06065755,0.11691598,0.026567733,0.034485184,-0.05085179,-0.06079538,-0.07347598,-0.029368488,0.043352645,-0.021554533,-0.006190672,0.16723654,-0.0065314886,-0.10340678,-0.002964044,-0.027589126,0.05095496,-0.10270126,0.03264106,0.0884753,-0.037293307,-0.09486853,0.019134691,0.049849868,0.037226483,-0.08111572,-0.08063521,0.035981786,0.050019726,0.05040127,0.037375562,-0.051740207,0.10990831,0.06726975,-0.01037205,0.036484927,0.12050497,-0.033594582,0.031548742,0.078462966,-0.030086352,0.0101254545,-0.004458483,-0.06011151,0.042081036,-0.10379886,-0.0068342052,0.07413213,0.0670363,0.036474798,0.021956814,-0.08749048
8,0.10806334,-0.14559186,-0.017029794,0.025292791,-0.027157433,0.08003639,-0.035865016,0.032901075,-0.040921822,-0.0049795243,0.037066434,0.020503594,-0.051017858,-0.0036161153,0.04278462,-0.04426154,0.05811551,-0.059053045,-0.09331541,0.12920833,-0.052709352,-0.024423447,0.087277345,0.06312179,-0.016280066,-0.0485091,-0.002415779,0.08442242,-0.04799733,-0.080011204,0.030382257,-0.022043314,0.04886701,-0.15750556,0.07553405,0.057127856,-0.05014407,-0.010567343,-0.019930728,0.0044551594,0.012121856,0.02985699,0.05163514,0.06819151,-0.06536461,0.068293124,0.082494,-0.009410127,-0.036698155,0.01853755,-0.016438415,-0.0018469752,0.21202287,0.12339961,-0.0035449842,0.014026403,0.0049681286,-0.042294446,-0.08880035,-0.081117265,0.006166122,0.07885461,0.08716311,-0.102737814,-0.027489282,-0.07189153,0.09777903,-0.13553722,0.044095162,0.006624224,0.10617131,0.036448434,0.0813832,0.06785271,0.06228656,-0.019560248,0.05949797,-0.09933048,0.038992368,-0.08696499,0.010044139,-0.058315426,0.004812868,-0.0832458,-0.019391747,-0.037120394,-0.015491277,0.08849361,0.053044252,0.0036669,0.01816935,-0.06970182,0.11888841,0.02210792,-0.09614124,0.07086772,0.088789634,0.08187736,-0.017137414,-0.0014573297,0.06225542,-0.05136537,0.031530514,-0.02743814,0.00899379,0.13621548,0.10874382,0.08919427,0.08810115,-0.053464588,0.0036438974,0.043560233,-0.0013025693,0.014447269,-0.12372488,-0.09265455,-0.08596709,0.014161099,-0.079436995,0.08065136,-0.030091153,0.020620067,-0.0575401,0.004016729,0.057618853,0.03836219,-0.00030325382,0.009600597
9,0.070110455,-0.05397704,-0.03658899,0.045228727,-0.01078172,-0.029783702,0.06276972,-0.020522313,-0.0071455715,0.014823214,-0.00021160554,0.012008274,0.0474722,0.08518065,-0.060000286,0.008417064,0.014961697,-0.004726074,-0.001577282,0.07179177,-0.026459735,0.088173434,0.018016854,-0.057008307,-0.018722462,-0.044032626,0.016295541,-0.02196798,-0.008642963,0.020214884,0.035141353,0.03186076,-0.027638406,-0.04221979,0.056270443,0.019161372,0.029362315,0.07020858,-0.102880344,-0.049934562,-0.042069573,0.006676917,-0.08366096,0.053382345,-0.045382887,0.10845437,0.03546059,-0.004127311,0.019166742,0.02387636,-0.003772052,-0.034026235,0.03796478,0.045091573,-0.03397769,-0.09001978,0.08780492,0.008913061,0.0016243457,0.012141501,0.11608486,0.06747772,-0.09971747,-0.05997893,0.01568469,-0.025613217,-0.006785403,-0.06353996,0.0033016447,-0.022731671,0.07921386,0.043684717,0.014279111,-0.053553164,-0.00033259118,-0.002660621,-0.08294685,-0.053503465,-0.050277255,-0.05790168,-0.005821466,-0.07439352,-0.021143066,-0.03090893,0.02123097,0.03297471,0.035247006,0.13413528,0.030067109,-0.0142365815,0.048333198,-0.045732263,0.061081775,0.10030614,0.013207564,-0.06992952,0.044770356,0.08767635,0.08384042,0.04400779,0.06733657,-0.0467798,-0.0012640517,0.01773648,0.022792066,0.093822464,0.06686256,0.07093662,-0.048917707,0.03142634,-0.016569765,-0.01465228,0.007602386,-0.025888255,0.0046003633,-0.038656753,-0.008690841,-0.05800103,-0.08816226,-0.014297506,-0.015270785,0.01598723,0.12144416,-0.019929564,-0.051011264,0.056863077,0.01565762,-0.020432774
